Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
19,-3.709724780132896,0.011354543595940982,-2.1389041581857176,-6.581405166280528,26.3505223776829,0.6240854027425703
20,-3.5097163860273803,0.011195840208788313,-2.0097287165087536,-6.248892929531841,26.271316670886513,0.6270781203297884
21,-2.705893372128438,0.011335473309772741,-2.9623241348654874,-6.501889698063211,26.44188772626377,0.6389116024748879
22,-3.2182007587362,0.010208449373670476,-1.13772222408823,-5.132659553069818,26.263050229614397,0.6356336408573225
23,-3.5501702226352396,0.008803428067096247,0.3836931787281306,-3.8731398895163744,26.48937038372978,0.6308152070591274
24,-1.9596883878342508,0.012257625813085597,-4.971261558779112,-7.696352246671269,26.798519161647807,0.6412251290750377
25,-1.1477188625525765,0.004718148147747866,1.7939348769998438,-0.08003900616917033,26.87961869189322,0.6422826808802089
26,-1.9189310626533378,0.004496923818659533,2.9748803174411504,0.4941283765753541,26.110710905836942,0.6420011786147357
27,-2.1164210367128944,0.006111323495032179,1.0726246696253863,-1.8706606437812556,26.646819640622418,0.6517431117204194
28,-2.460608592712473,0.0042509966434034355,3.4607804232533597,0.3230762624151532,26.951262486781886,0.6486769915684832
29,-2.7695216534768834,0.00481017939234585,3.1051685600527117,-0.3517083559085295,26.833015045900215,0.6515402338255161
30,-3.0266784943109695,0.010719569559978903,-2.579344279304775,-6.143153306721903,26.268103813146855,0.6540138320575907
31,-3.3030380908180685,0.009502087561874982,-1.2620236526096338,-5.221034349007503,26.257099402912814,0.6576522260296102
32,-3.1205625011086835,0.005902639586959991,1.836312954269361,-2.0297389537283443,26.396574151127105,0.6616152263946414
33,-2.363033684340793,0.008665324838243817,-1.4241153295426303,-4.588502777307352,26.82425130572987,0.6590416700626329
34,-2.877372623338788,0.009233144359899564,-1.4836037965600801,-4.87208278815164,26.89542022215196,0.6635243368286312
35,-3.2825439019837983,0.0076404006657228105,0.3572977407146303,-3.578885751445965,27.051630538377648,0.6723644003576162
36,-1.1442578768398002,0.00388409857545913,2.1273511601467803,0.3090461958349674,25.636337286321332,0.6662075134273536
37,-0.8661855893007742,0.00817915300648348,-2.529477717638904,-4.122513776719455,26.858428642133603,0.6738207173379206
38,-2.4182286090710585,0.00841941919189304,-1.297643503791223,-4.147020535701569,26.1865277498022,0.665002155880433
39,-2.542740853864342,0.00927582792087167,-2.1995838599229787,-5.27387959989647,25.91252903479491,0.6672447673916923
40,-3.0750061780675644,0.007129929376616152,0.6215824389564963,-2.9490485943323317,27.453402594946226,0.6764242082120258
41,-3.2669682960392152,0.006915953678176983,1.0506124583388687,-2.741543622707066,25.988655150829153,0.669663617699783
42,-2.8584126475425697,0.007638954414752522,-0.30892230804372384,-3.8335203843773704,26.926192630447595,0.6819648691638973
43,-3.1189640428628715,0.009142374604343561,-0.8913762190249451,-4.6485086664326785,27.301169175810607,0.6834678687717181
44,-2.7148176422152357,0.0066786668520714895,1.0252423362869694,-2.447062654300786,27.33501428270153,0.6719368416700304
45,-2.8583411478359633,0.008424073892743572,-0.6802599596332517,-4.138323224520444,27.48160950918522,0.6801802000326717
46,-2.9557061152192463,0.00686344011123047,0.8724542450719158,-2.830675264191886,27.50428912966081,0.6772666500274757
47,-2.5671177939272516,0.009028967974156765,-1.8598179054913622,-5.010520454392345,27.62713813710149,0.6816852818629122
48,-2.886275137476508,0.0071900879579305,0.5182080253990419,-3.2108009810383566,27.691198862090655,0.681460878017632
49,-2.0671016975683694,0.004631144551116247,1.9934098879462137,-0.7342401235880498,26.949127613127608,0.6824196720662747
50,-2.7233560411922704,0.0035352497635518804,3.4540471087022464,0.21708118340300378,26.54014735342691,0.6821387089398866
51,-2.829143270471886,0.003952237307065204,3.2248106388323263,-0.23880403199948186,27.58114928696836,0.6813496236475358
52,-1.2722541904117302,0.006755363380669071,-1.0480603070909102,-2.9765078177692903,27.148888660340585,0.6821597580002173
53,-1.973169435417689,0.00553325261998541,1.2058489894805817,-1.4405043935786714,27.465949113532456,0.6762727100497976
54,-2.4261247221530406,0.005248535117033534,1.8320933215925614,-1.2720345516415204,27.700859963323925,0.6781569054778318
55,-2.888863008181008,0.007682086785984205,0.4932221704622552,-3.2655798989460565,27.624445136931982,0.6756279457165482
56,-1.6021729193697034,0.005429612530320422,0.6811430940416788,-1.7197133419143207,27.865907898044266,0.6884501600752071
57,-1.3022223482929147,0.004015793830867072,2.166404383096717,0.1973065557592655,27.136803590119012,0.6603357984676971
58,-2.8306350226095955,0.002816074229012771,6.5319147984678905,2.555014959936125,27.32444513296915,0.6558634706218367
59,-2.792315829252311,0.000715669457535418,7.405186941601544,3.3711767480759116,26.54683908837969,0.6479097551334825
60,-2.1554021635014946,0.000488946916414396,7.396260050723427,3.937698412726953,27.03977635378136,0.6483798602987626
61,-7.090923511409907,0.011811667071127739,6.342170198783048,-2.6156435463058507,22.082785426524897,0.44527789180852084
62,-1.9130388113182766,0.001988121873883663,5.622481507192086,2.559289737066525,27.57952463065309,0.6709650530683963
63,-2.244713952325446,0.0018574646192937281,4.867795476437353,2.014106524996344,27.71422575493931,0.6741690904087161
64,-2.463867994561653,0.0022445028159773154,4.5881695209849545,1.5018382737741751,27.792261127651997,0.6850251034761596
65,-1.797718108272405,0.004064836306857874,2.1240857431186426,-0.38750823294922665,27.860088450517463,0.6859851983551865
66,-2.4112468053497396,0.005476218901629395,1.1190751511997532,-1.802246610780503,27.817465242138994,0.681764241463332
67,-1.1560254154098293,0.005130769983337668,0.5585459346859932,-1.466049941719132,27.90041117246235,0.6949986430428783
68,-0.28337472560051424,0.005790231296729192,-0.9603403278594784,-2.086640820030019,27.914716415064103,0.6914075757934651
69,-0.09290092557945488,0.0035661124772444113,2.666166634580853,0.46971270185275343,26.795357421441235,0.6378469557601367
70,0.823357206257781,-0.00029614603474171076,5.112702791351283,4.127197839067124,27.870089683359794,0.6898792281865862
71,-0.7724842709468983,-0.0006951349866706244,5.408454490077016,4.357069087692827,27.67365834152116,0.6859812122747342
72,-1.3081413371828687,0.0015760197256613903,3.833726875091854,2.136222353081389,27.540253220696073,0.6806528121629646
73,-1.5609569131589895,0.0032835588833726595,2.4376678910256353,0.43383716048518534,27.55224150699259,0.6798424918300405
74,-1.6827669792776876,0.004739586044399892,1.2417162028542106,-0.9654265737949457,27.636278029774605,0.6785279942912767
75,-1.889460512322169,0.005215397489908794,0.8333147581114546,-1.6095385127757091,27.526358072634732,0.6828620661225272
76,-0.8289068165255404,0.0067852275567158084,-1.8212170945878368,-3.1812065352974086,27.630783229931126,0.6934620799643865
77,-0.6292007957265104,0.004100852947063663,1.5134279796313033,-0.09498858835559695,27.816818053772373,0.6876489412446094
78,-0.9541932784274636,0.0032444328856121047,1.8324476428629812,0.40076379693676784,27.585787617958243,0.6780839772645414
79,-1.4500314174145,0.004067683005676642,1.593641083346155,-0.33226668262440096,27.451414836138408,0.6728869138984629
80,-1.6450031303676658,0.004479143127363648,1.4570668584698863,-0.7971028444537606,27.622456254624268,0.6717059214557286
81,-0.9562996177389157,0.005495507182155508,-0.2601623147101813,-1.8322569270946962,27.238593062965307,0.675454714124776
82,-1.9299064990352182,0.005549414630838015,0.9445866418794767,-1.638333048829023,27.317111533192147,0.6783924965384585
83,-2.3084788480410268,0.007238612965473058,0.4197726582041466,-3.10890230254916,26.64075401350945,0.6417756240613289
84,0.5356879294195411,0.006742292789860568,1.1454701999061807,-1.8641141287408678,27.713315725906675,0.6772279200452349
85,-0.13379608451766495,0.0022933827641048116,2.30815888414442,1.4239408086121066,27.45956453366133,0.6678305904264459
86,-1.1111131540762011,0.002278761363346072,4.194852552085469,1.885536247069714,24.94990042111533,0.6747618450088213
87,0.31293282642637615,-0.00037440684647083096,5.086524499237722,4.138148462366393,27.138511378028007,0.6564215686909372
88,-0.5138532302235671,0.0004279980163490717,5.181453083174148,3.7967869298376904,25.98350143352139,0.6245894757857234
89,-0.9177350342273712,0.004740096567755121,5.008387487443977,2.4627595000568743,25.649015319660005,0.5405204421191905
90,-0.8699944667956409,0.0023597404901399607,4.932078287106918,2.5716094437490677,25.952324149477967,0.5766721688865452
91,-0.9372472078069445,0.0028505247232616638,4.738033709585113,2.2403404602613706,25.62306008939508,0.5456700372082424
92,-1.5113850913457456,0.004783757020151329,4.278427999602751,1.1698959981829458,26.30072085463783,0.5886515970767443
93,-1.848121101125475,0.00508617223694563,3.9611011339784037,0.5859332965681151,23.27962131738058,0.5951750744415154
94,-21.027214426918665,0.02532583342226447,3.3804864702579036,-19.255668619262984,27.31582765363754,0.629721394157452
95,-0.049900057182961574,0.003057565564583791,3.7247617940876876,0.6404047670621345,26.059344818579735,0.577938187196388
96,-0.8976420656169531,0.004818482008033169,3.094781753706858,0.05301298106164201,26.734415267809407,0.6161102283656755
97,-0.762083418395128,0.004695872831354408,2.1088523320738375,-0.1092845162115818,26.250258333312686,0.6107813591383787
98,-1.0330997454308135,0.0053963613892464265,2.70502084006466,0.005421776464929798,25.13160435005897,0.5748223833204268
99,-0.08819450655773328,0.0030522460201553333,2.242878948756416,0.9705126499344852,27.043491708639728,0.6337153436657382
100,-8.379292205944887,0.013695624161399208,2.1882549264298135,-8.28070727070165,24.97878102378632,0.5749816295575969
