Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
1,-3.956487803350292,0.06389094068850434,2.0176102657123374,-3.2372738433592367,15.002033992182476,0.38806477778763926
2,-3.9294299604169356,0.023756692174464557,4.430146048034631,-1.386316291398539,17.728530988697532,0.42347781660288125
3,-3.5364850531237044,0.01818131353495637,3.900806892167304,-1.0375378857682467,20.164181399039766,0.4536440538006117
4,-5.630117761424452,0.014371692585029378,5.674870144139872,-1.660524344889176,20.99524329885495,0.47049263585110945
5,-4.454754348528274,0.016200934715522884,2.4849478300522447,-3.58017788939005,20.622267740637568,0.49240693301887983
6,-5.377022980001319,0.014403263716771045,3.237767432731556,-3.702658780864887,21.68368911613403,0.5005209165383147
7,-4.769673110853777,0.016215628126907182,0.5507187565131223,-5.90534380165047,22.060928926583006,0.5109792495313321
8,-3.4417906845778505,0.012805018847917808,1.156217195295178,-3.391327608520909,22.288074815098668,0.5049144627779273
9,-4.467502053437218,0.01420022864557872,0.7857013208018875,-5.1386467403025815,21.982493469244414,0.5246395657786037
10,-3.745004500628625,0.013660385539386156,0.6994777603448302,-4.4342922331575,22.745120275319554,0.5138034981600246
11,-5.096608009832932,0.011856294855556159,2.6009290679409847,-3.906830322860319,22.924542217980264,0.5186863566195954
12,-3.030725928993417,0.009202461337941718,2.9418790224951117,-1.1948302403247364,22.963956164268076,0.5310811503280447
13,-5.33101329740725,0.01116242271274236,3.9450105168992198,-2.6578710090934123,23.107473604009105,0.5251148340441848
14,-3.504302906549475,0.008803131205863074,3.5523794392267987,-0.9222807577753515,23.191276078195415,0.5260288507513167
15,-3.944058475553436,0.0072843272148144225,5.229194145910326,0.22934239647659724,23.329315534359875,0.532087905965448
16,-4.728013964186512,0.007365920966932256,6.388091579144215,0.27279927664819886,23.547542777209806,0.5334041241850594
17,-2.7513427717536225,0.009430011825191993,2.168644128299258,-1.7381819622741073,23.027592267740033,0.541396793794505
18,-4.178837732375591,0.010852067882696818,2.8907830089995286,-2.361291077694655,23.662151820442293,0.5394000413413585
19,-3.189093535935547,0.0049234204457052075,6.178964794736252,2.0398525193538344,23.576089648399865,0.5418825426139764
20,-4.1481802356040145,0.007267220069772503,5.275042772459172,0.10480322080625411,23.897562534880162,0.5440814256562315
21,-3.6552831996520605,0.008158987277005756,3.9753200925586762,-0.7365301227630635,23.970215964712782,0.542644609655018
22,-4.7218054599437185,0.009845840031044679,2.7395893331374914,-3.0405098496944913,23.98461410887634,0.5365360010590506
23,-3.637808797589212,0.01010547457594459,1.567480052744641,-3.3310411950058287,23.896421150543354,0.546221949616257
24,-3.982340728996708,0.008474680060959038,2.9422557362838253,-1.977560971838771,23.99348754335914,0.5297064394049658
25,-1.7649453366596264,0.008152164619750468,1.598827298146733,-1.4012393394433216,24.04717392737492,0.5507747896921349
26,-1.9448153903702095,0.0060919435311327964,3.7601368421185533,0.7893678953908615,24.097639907670914,0.5434422521804854
27,-2.5687838521442914,0.00462112467823948,5.537595648440783,2.2399755322083728,23.946146750541672,0.5497951725995318
28,-3.6527658916110224,0.00713276994434811,4.144910259851061,-0.39805746729033004,24.283594539334366,0.5530620192994877
29,-3.666714383869348,0.00723907440120856,3.88499848498464,-0.7141892926195124,23.87150054398328,0.5615094909651045
30,-2.7240983846848223,0.006340081613920283,3.680415930653181,-0.006578325016003091,24.223331166848237,0.554864809670698
31,-4.039641367687898,0.006507586899729613,4.88157063592975,0.1381740839503152,24.275790230495666,0.5515277825474422
32,-4.332720657989337,0.009611372226105294,2.016945955231094,-3.278838104645119,24.210702414638412,0.5469123883752983
33,-3.684585813758174,0.011902852466145399,-0.5594120164243245,-5.294018198199132,24.56522870153924,0.5598798194286986
34,-4.081340211592961,0.01598424075932556,-4.614957934433462,-9.53313173612943,24.558904963607,0.5568677913381023
35,-2.5802217899922617,0.018649802257771093,-8.702315308481179,-12.257950648730015,24.48396282185928,0.5633372258272653
36,-2.9570753157784697,0.019618497826966338,-9.236391320021898,-13.244565526472156,24.633002254430416,0.5691357652963318
37,0.0645394510851925,0.019548098496146984,-12.250482154040144,-13.351281325809726,24.746744728466723,0.5713465320873599
38,-0.3824598531328119,0.02287320756633123,-15.944116916302187,-16.79733615910675,24.68129537837788,0.5708147113367638
39,-1.832723417675163,0.02470720536580119,-15.94611446481002,-18.486037752724286,24.173295039932597,0.5723227360603972
40,-2.79710222229869,0.025743548034606704,-15.832159641135958,-19.441411855124837,24.35815972779698,0.5733062688396796
41,-2.0889170352842417,0.026272539911509112,-17.156315456012454,-20.143325319083484,24.13076442095209,0.5657915551522821
42,-1.1451762392148146,0.029520989493712,-21.523616938399087,-23.51085805981521,24.635723244199088,0.5707882499155368
43,-1.770288507478894,0.029132599596383955,-20.21854594026926,-23.043757874456354,24.612335018503686,0.5696230069292046
44,-0.8374806099724105,0.031091075194509404,-23.374108296208338,-25.00709228869931,23.908239995760038,0.5659991137306566
45,-2.0682791627874315,0.03553910604779012,-26.652215503539093,-29.523817443257144,24.247475351771463,0.5672316082886287
46,-2.3819705016657293,0.04036381617534456,-30.79061754539655,-34.194165643745166,24.055148824054516,0.5759119390912466
47,-2.3649639475871536,0.04475076001241296,-35.02153377887265,-38.3578231221013,24.835765894822785,0.5723299894220764
48,-2.0117846499747905,0.04715963865950381,-38.12057888987633,-40.92206379562709,24.580819479240354,0.5710431198790312
49,-2.358502646888557,0.05303237347318661,-43.45612271311852,-46.767314740821675,23.845779564588824,0.5806352721978418
50,1.8958895572198804,0.04897827592796585,-42.14556294963825,-43.2121111843239,24.928807203002492,0.578104452052366
51,-0.5651730263057877,0.048008601137958816,-41.23188302952439,-42.04983595384533,24.77583559761981,0.5845243239043133
52,-1.5591674588320794,0.048385787599549944,-40.4328145018303,-42.338647682969416,24.276281412521644,0.5726955792442718
53,-2.009793368111085,0.0485975078650211,-39.93658473366185,-42.45897095624138,24.15532392538802,0.58213288684069
54,-2.1667560189547186,0.04854017583186228,-39.689722691231836,-42.46224447492475,24.704374909016117,0.5811060293385066
55,-2.2782408906948457,0.04913147217118334,-40.181609669263146,-43.017871293342516,24.63870124758205,0.5747993892552902
56,-2.5500326319744713,0.04958094611487152,-40.44171439250556,-43.554464342572004,24.786630909405037,0.5748107764397243
57,-2.458642409294382,0.04963379864791414,-40.460086246171606,-43.50053086649892,24.863311843008663,0.5746668766268398
58,-2.7343125777716977,0.051574801570583056,-42.36660916236901,-45.699184314975795,24.434808174881766,0.5774033057975261
59,-2.9486426113190665,0.05291386909967421,-43.28739699490668,-46.81918728477076,24.838716886701846,0.5779069393423668
60,-2.9832786078792606,0.052684726666416916,-43.18247729204018,-46.77869471499795,24.786563995215978,0.5815413166911811
61,-3.1616313643130725,0.054654078973289985,-44.80824107710422,-48.59860476089336,24.62093560780236,0.5844855764690711
62,-3.023111743546861,0.05472142604574699,-45.286888122558594,-48.965224816998465,24.10795813777011,0.5815204997822153
63,-2.8091961851983616,0.05527984517577447,-46.08885174329067,-49.57780236991197,25.04134517712362,0.5821560977725931
64,-3.032645867335907,0.05761008997427605,-48.19700165975943,-51.94026960603224,24.784313405228584,0.5788475334538542
65,-3.106195049112426,0.059822971082001276,-50.19532804813917,-54.05320564718807,24.89729333022519,0.5858030874801085
66,-2.806637134160789,0.05967975883015169,-50.687454152771565,-54.265490821862,24.77443904560041,0.5865051867481662
67,-2.3019902338092173,0.06211804369631751,-53.529505365330365,-56.55248141805454,25.02126725862705,0.5883526724846678
68,-2.1624441134855843,0.06308085911967806,-54.463207184640986,-57.45823603178325,24.585501127524093,0.5878305256684057
69,-2.3924414883088034,0.06390787275283144,-54.980796369901014,-58.09466623241318,24.466907794582696,0.5918886990756617
70,0.8480939365392868,0.061970797566345236,-55.06838809506443,-56.59415204547138,25.17002569672004,0.5912621378792845
71,1.074952207621037,0.05762991536950733,-52.42298639964762,-52.108889874437644,25.057029645711633,0.5985436792011904
72,0.26714216040983657,0.06013258389736477,-54.79637685250203,-54.77909357289412,25.438050129765095,0.6006759891440198
73,0.02038749089643313,0.06079511971850144,-55.36794610746874,-55.45850649500041,25.046780589592295,0.6050704856995681
74,-0.5645850513234227,0.06301276299860271,-56.515017292743124,-57.356934229139206,25.214427301501093,0.5970846287899559
75,-1.3371237291086568,0.06584952941204741,-58.28158934035169,-60.151948268642364,24.513580341615402,0.575693456229639
76,-1.6429259041237758,0.06440622218806677,-56.17312936221852,-58.409631568507145,24.587614703775618,0.5701805005955717
77,-2.0757314757481446,0.06559944142451965,-57.19233044603661,-59.85347511008059,24.742996026433204,0.5757847284995674
78,-1.9891774091189123,0.06665318899848513,-58.003786971620734,-60.619275225943454,24.842899316127948,0.5708369965191531
79,-2.1638052182485445,0.06538442898276421,-57.191253848710666,-59.936986126028714,24.801772316959383,0.5660757173609713
80,-2.3455593724368895,0.06645875511800542,-57.768120710768564,-60.69756806671804,24.909840581693672,0.5746970819549002
81,-2.393927364969401,0.06728972882124662,-58.360779329423934,-61.338536016269366,25.035176724924767,0.5758978421960982
82,-2.1778225072766237,0.06865443551088266,-60.032367962580345,-62.88147166461768,25.072532374644517,0.5820831619170036
83,-2.408090720309562,0.0714083510009866,-62.65206456494405,-65.69851941206137,25.03215577464074,0.5852329634202722
84,-2.2923477065913818,0.07337397205479004,-64.91319089482074,-67.88386241097938,25.188703560133185,0.5876180930749019
85,-1.887458532236678,0.07495357580598294,-66.98226505314972,-69.48601349632807,25.00945441808203,0.5846906669285833
86,-2.1889802570959365,0.07705092415121317,-68.63117362810732,-71.53779234753304,25.4150904742934,0.5871362273367295
87,-1.1496883870647419,0.07847989620439039,-70.89538133225574,-73.12519396141218,25.281753947428353,0.5995329972009481
88,-0.41470494300311567,0.07966634721117492,-73.76812095996397,-74.37688219997536,25.417002615407945,0.5968910318988556
89,-1.8722064812116948,0.0817924936996894,-73.87406026881546,-76.30005377424021,24.979458631649784,0.5601533024366069
90,-1.4515877219914652,0.07809316903214336,-70.36119489049764,-72.63077127320848,24.37046535060159,0.5211421591630527
91,-1.74700755382839,0.07344034292242106,-65.33068158176292,-67.70991142674497,24.55763270633547,0.522778806452637
92,-2.2704729750614048,0.07605666464235022,-67.36880852666802,-70.32080799964929,24.51766297054605,0.554718267870034
93,-2.1714726606020616,0.08045882573668432,-71.91378851734079,-74.7193750222032,25.015784349795407,0.5505014993812304
94,-1.9337562912342718,0.0791736425422478,-70.89035398642714,-73.50355357828523,25.023523014635863,0.5549276671847518
95,-1.9383508541635686,0.07907730548558958,-70.91988480511834,-73.57388694928527,25.009635915139818,0.5493202217670278
96,-1.8711076496186272,0.0808154016548635,-72.52045866077529,-75.22973927595298,25.397770933663956,0.5899814918121619
97,-0.6076123985072638,0.08098429854347979,-74.80237574857824,-75.74777015473451,24.101619328782004,0.5962180994523767
98,-1.4263083545047064,0.08163099361139554,-73.99335936082775,-75.98738635509007,25.114455671697904,0.5723602024982117
99,-1.970131335981859,0.08082457123203174,-72.46112305490594,-74.98480488213224,24.455913770044088,0.5783510784078935
100,-1.8363306994039577,0.08350187597721354,-75.42148598827444,-77.9835926209441,25.182209361515294,0.5822743718985868
