Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
46,0.9681644220480183,0.0037962816802175033,0.01683528460645569,-0.9766077957775147,27.433435124733542,0.7943751297547267
47,-0.6131517011313897,0.004604713142607125,-0.2995121550840019,-1.4862347998786203,25.871809080164255,0.7926968295757587
48,-1.1957634367043184,0.005141669661737284,0.17032624810953512,-1.6312258412818426,21.93757379608373,0.7878961304517893
49,-0.9077649936491122,0.007354978293508269,0.3126486539351771,-1.6346359440855442,20.5889616898046,0.7913278684249291
50,-1.169304710586599,0.005575912051030631,0.4096196415707036,-1.6854461730015446,29.69873461372861,0.8047625026336083
51,-1.6702903059949454,0.004781171878123354,0.736446788418124,-1.689806230747371,28.488323713171336,0.8033166411289802
52,-2.104638247468594,0.004723196512742397,0.8974089656366865,-1.8365278448123348,28.575751538742868,0.8036374187469483
53,-2.2245648136963867,0.0042586129246936595,1.0432551766535314,-1.8735626192612047,29.959334992929534,0.8046568443224981
54,-1.1769823915828617,0.005829869508382147,-0.32559583092762584,-2.2745077940530516,29.43472476304692,0.8053964678140787
55,-2.1706831892953713,0.00582015514512679,0.1021478170483171,-2.682064765358398,29.278981502294066,0.8059353516652034
56,-2.1828615993994727,0.004677642710468024,0.3372389631027788,-2.459899014887927,27.624151054155185,0.8048912257414598
57,-2.63704547501606,0.004472745558848406,1.042016777878462,-2.4126411993320445,23.749301117856326,0.8021027090916267
58,-0.4196956550959417,0.0033745080427774335,1.5293307224731674,0.701338843543202,25.533910685816387,0.8064299520162436
59,-1.9473045597318213,0.004962614828083139,0.7034670568108115,-1.7623623311030696,28.223105722795246,0.8085890950606419
60,-1.9007766821062626,0.004612094350610592,0.6789299823738228,-2.0402001919584607,26.111626326265824,0.8058499862597539
61,-1.5510982808917428,0.005124898781579079,0.42540524212933806,-1.8164713840712192,24.737788524547405,0.8055190593462724
62,-2.344688732707616,0.006401381878311469,0.3931439248485231,-2.465714254244151,23.27478169373975,0.8047410049805275
63,-2.6333366563389498,0.005995333377733038,0.8609698656065796,-2.6152552413015915,30.588887739023924,0.8132139514959775
64,-2.325139156817323,0.005507536275530377,0.8473863538596321,-2.38299546968928,30.69043712311185,0.8135609972476959
65,-1.84602314210667,0.005152632253165346,0.2970286578640042,-2.7126247457921018,30.29836839715527,0.81228383403558
66,-1.9933780901650722,0.004955345489734771,0.2823773333979222,-2.0674476872976815,29.809973508005104,0.8116760257574228
67,-2.347153101991487,0.004554890369472777,0.9674596772809068,-1.94060506134403,28.55531540320465,0.811666790338663
68,-2.277527989521567,0.005376406759162566,0.6167958882075473,-2.5161475594056175,26.736121897426504,0.8105989137062659
69,-1.1941989253831389,0.0066627700758249255,-0.8204055241023668,-3.105273712614772,28.58322039198797,0.8114818037473238
70,-1.2354854116859408,0.005696103799085311,-1.1345511801940882,-3.005846919913864,26.646574952055268,0.8091796439427595
71,-2.4903428050673426,0.006487110918936424,-0.05459344376386945,-3.1697496964627465,26.285814234404246,0.812186492406405
72,-1.6790203652392564,0.006542205887983465,-1.154284195225244,-3.824674097554707,30.779255520651063,0.8155687175347255
73,-2.2771337028051115,0.005914145276383799,-0.14756511666830754,-3.4101495479666237,30.648379275459323,0.816589949131012
74,-1.6588811946573052,0.006002804729045771,-1.1354951711420156,-3.5358421305415346,28.27425045105629,0.8172153544425964
75,-1.9216861362514168,0.006576626528940656,-0.18227217831356501,-3.537935474077149,28.411075787202673,0.8178077467588278
76,-0.26167546819164894,0.005062328243182276,-1.7963754672243202,-2.5513190468952427,30.63531900151226,0.8169344744315514
77,-2.0098464462669994,0.006119661161635768,-1.0560109874257217,-3.4343952876609443,24.238014201181596,0.8200389080781203
78,-3.1062671600216634,0.006481586154036385,1.7849173140383585,-2.1084258547920864,25.309608205470063,0.8205123228293199
79,-0.17879662531067594,0.005755209872369931,-0.7174557653671765,-3.048025928158799,30.402262961233912,0.8195915414736821
80,-0.989391125644169,0.005143051622900765,-1.4126433592959182,-2.722187388467753,30.80045405048754,0.8202691078186035
81,-1.1480823435239345,0.005019480919522371,-1.0138519833374167,-2.858852569297745,30.42400716989789,0.8209334202913138
82,-1.4157878670560877,0.005470649590667151,-1.1228410930085946,-2.9702795502323434,31.302114645803666,0.8207575394557073
83,-1.848129211976224,0.005322003464848581,-0.8926202604656873,-3.221255576121638,31.348794286520132,0.8208350932598114
84,-0.9309458996447763,0.004923392159101747,-0.9668578732983778,-2.925403617301332,30.595714601254823,0.819601573393895
85,-1.8003589913704607,0.005268663117255096,-0.27883960139423075,-2.5658440285881094,26.920041614639292,0.8158233894751622
86,-2.4489025450037274,0.006342197311062874,-0.1285520385302142,-3.136104235837568,27.859710970772092,0.8180105562393482
87,-1.2362535131591013,0.0039833344902501545,0.3345746852763103,-1.7245430853698434,31.22831729544859,0.8217630186447731
88,-2.081668994135149,0.004744453262607168,0.2928057665992903,-2.2032897368195696,30.972561231170847,0.8221797831241902
89,-2.752429019222501,0.005185069962863732,0.5923835427571841,-2.973437769034298,29.857678089739533,0.8227034804454216
90,-2.2211767406093816,0.004870482525975068,0.6896932022772468,-2.33387207970701,29.705377487836525,0.821683978851025
91,-2.614884453331864,0.006157801242782765,0.9817761617218888,-2.8378668160490985,29.2476488572107,0.82184089413056
92,-0.8885843957141653,0.006019701435328597,-1.4468813048024216,-3.512008527319081,27.54383381710499,0.8221292135348687
93,-0.5199095391764914,0.006103639935381505,-0.6806050449809772,-3.458662633874539,24.46186686550934,0.8218737998375526
94,1.1407499274151438,0.005651934067513808,-2.95271659235204,-3.1241323386084936,31.504136400969415,0.8210790957854345
95,-0.2109097894139471,0.004983948444354499,-2.3854734140932337,-2.92020758999363,31.301057464536886,0.819460156238996
96,-0.5001173453131867,0.004793788647066627,-1.8172751355935708,-2.7400901609174713,30.650697381113247,0.8193232498719142
97,-0.7206570191671384,0.004460203304045085,-1.1237617760296637,-2.489769586851844,31.13681667498043,0.8212539842495552
98,-1.3086278070895019,0.00470561299148022,-0.6120141796295453,-2.4390347574292326,31.621243532079287,0.8225376948943505
99,-0.985924995416674,0.004286645788534098,-0.5134907031986004,-2.1981498480198725,29.519384375031375,0.8179967311712412
100,-1.6729266007919084,0.005978947069209783,0.021939893750269675,-2.390820957030226,23.739762381198133,0.8136737529131083
