Epoch,Loss_D,Loss_G,Score_D_Real,Score_D_Fake,PSNR,SSIM
1,-0.25148237212481206,0.04885621531397704,0.5842917357131805,-0.4752574090837549,17.117196240998055,0.8100430941581727
2,-2.7631072061262762,0.04519133632870684,1.6481032580248371,-1.3209543042001575,17.587087517060784,0.803160847058663
3,-4.551138479259812,0.04192120372404544,2.5923911837478966,-2.1059682664721873,18.581313500627928,0.7881879541507134
4,-1.6012736216131918,0.0315422822723386,1.8217013654981773,-1.7550954296351546,20.91740141436953,0.8100593824569996
5,1.3304636867609956,0.022510599688051088,0.31358567795408565,-0.7695322136617614,18.645258643823038,0.787046334193303
6,0.25781351415902976,0.012813031167836442,1.4342505834091075,-0.5854531686000198,25.839920893477437,0.8180850853369787
7,1.6421705534883082,0.00550074415249468,1.7411971928289272,0.1305172564154859,29.56228184924025,0.8245926991792826
8,1.9176887048882036,0.003810316718709193,1.5491742555460408,0.9586183812171999,30.23187179099615,0.8194798456705533
9,-0.7591520693567064,0.0035597039827636647,2.112976573137629,0.7189863331232562,22.758094328953216,0.7776505413422218
10,2.840442510330348,0.005650994586317309,1.8080365593179137,0.6901270157005429,27.594395920295337,0.8332198643684388
11,2.0698463893221173,0.0027582003644026545,1.3264750912685521,1.1303568730596105,31.068668968693135,0.8443712691160349
12,-0.29631936887055527,0.0026826964316946592,1.5688050177628918,0.6667094009345721,31.33066081709795,0.831454657132809
13,-0.7315252611212193,0.003101814843472552,1.4977822240833736,0.28541458436828954,31.652711043074238,0.8122933518886566
14,-1.086489788371178,0.0032620969335052014,1.5192842241368305,0.1080038233233045,27.379505926382365,0.862758179627932
15,-1.117696654316563,0.0059051071672153775,1.4872291299187363,-0.17056944062211046,32.13667403848262,0.8421860069494981
16,-1.325042580953736,0.003253412626386467,1.6834708877146733,-0.04330625021573237,30.67159794940273,0.8372620379924774
17,-1.2889882154379382,0.0028841391502338544,1.630898920054937,-0.15606996557778782,28.72824629940218,0.824047267803779
18,-1.3010714408979764,0.0035475662087856344,1.591376215126157,-0.22381677179750803,26.586934656803663,0.8403085167591389
19,-1.7421946380317967,0.003924404959889555,1.6902068004067667,-0.31214838080624874,27.004594070067526,0.8198716120536511
20,-1.5967131227810467,0.003675903383597987,1.6096130834952118,-0.322363298758031,31.325446465049062,0.8443809846731333
21,-1.2869115762262537,0.002765179207197083,1.5543518208639555,-0.1653943880981336,28.740306065490728,0.846487707724938
22,-1.5182438214797747,0.0038458498380244846,1.4255432661747773,-0.5319872304519373,25.87317116427704,0.7928738866402553
23,-1.2272481823927603,0.003918380388333049,1.4884700879332382,-0.2602716062187393,27.24968506092001,0.8462270879745484
24,-1.1905964431435558,0.0028891459930032535,1.5942132301511913,-0.09152545256791587,32.84240280662914,0.8213987909830534
25,-1.4481102063174038,0.002577544378025053,1.3064734064403707,-0.36431110293273156,32.262357304025755,0.8314745649924645
26,-1.450196945622819,0.003250355304807069,1.3209452140873532,-0.5265015395942972,21.84414272528126,0.8511912835561312
27,-0.4244014308667734,0.005463725321049025,1.3921917760541898,-0.272170547212597,31.668653587123863,0.8514620118874769
28,-0.00505855373265937,0.0031269945379271604,0.14538132729790798,-0.6337137729346218,32.62302421002707,0.8115536500857427
29,-0.9429805455147375,0.0026517122857881007,0.8066531086216926,-0.3425361432596252,33.5588743702708,0.8529108694883494
30,-0.9793966055271965,0.0024219213220611005,1.0213512015289374,-0.18342395681015575,33.321187760327945,0.823130983205942
31,-1.0657576881710227,0.0024363363358226174,1.0362916546202168,-0.23793144838795577,32.44838318663413,0.850591230575855
32,-1.1143425771320692,0.0032764137736441793,1.1125340806824515,-0.2538679529073121,25.65041661658241,0.8475606234257038
33,-1.091046053700088,0.003552760430045654,1.37587791929309,-0.12272333201301533,30.109558257582258,0.8528152315433208
34,-0.9755255557279993,0.002128803977877524,1.26462479430646,-0.12201286296538681,33.50798262678401,0.8275783450786884
35,-1.3552129801576658,0.0023586619383183923,1.2990875332414171,-0.2685719405589132,33.51448649486765,0.8227810098574712
36,-0.8959839303221478,0.0014445931674311136,1.212191964140319,-0.17852121327547418,33.476220803893064,0.8574314533747159
37,-0.7176732006933509,0.0018355927268101499,1.2129640168613858,0.10921884670709159,23.30184592555035,0.8317511857472933
38,-0.3444317660164602,0.007111044026950151,1.5298859608964543,0.21981280440718803,30.00242685407244,0.8660902857780457
39,-0.8017066212041799,0.0026234632368719707,0.9914580233500664,-0.23238181127242238,31.659827840637877,0.8559318105991071
40,-1.24741619977375,0.002619346660179191,1.3063518943047008,-0.1612197761517643,33.68763639769847,0.8593798008331885
41,-1.4194954013664451,0.00210625999263369,1.3777525717513406,-0.25024876232751375,34.16797206880302,0.858056646493765
42,0.018515189924318342,0.0016037659508806059,0.8935276222442354,0.0033927465245227684,32.35737156609239,0.8527642143689669
43,-0.9610082589539906,0.0023469074883086414,0.6952571844361239,-0.37725835696785065,32.631044430761385,0.8605547222724328
44,-1.2492698612184687,0.0024719057477230037,0.8653314607255411,-0.5508801918568493,31.901989365049843,0.862820287667788
45,-1.525576595812036,0.002678759680994238,1.1054494270586772,-0.6436124008707286,23.924103230328505,0.8512665048012367
46,-0.7830775090512013,0.004795675169597369,1.7857912810056802,0.32503178240113256,30.948400259454203,0.8597208857536316
47,-1.5070264233305417,0.0025752113707013576,1.309364377794472,-0.5022985006661045,31.736057695043044,0.8445283939288213
48,-1.7653293298483783,0.002045457833880624,1.4007310319889135,-0.6510300149542462,30.575258389732735,0.842439749791072
49,-1.5887489459836421,0.0023791804198886836,1.7398889240702526,-0.20263963362603468,32.54769902349907,0.8282405647864709
50,-1.6630051341899557,0.002281834113728991,1.4322679672198542,-0.6070523322295289,34.097535383904,0.837931416951693
51,-1.1483781793773575,0.0009683562205836322,1.9524237626528758,0.2636794229495734,34.21405117297414,0.8476570312793438
52,-1.6876186141853986,0.0027453537973437087,1.519710686736331,-0.514180761593478,32.60756365310024,0.8348755110227145
53,-1.8762237482689639,0.0026539534764082394,1.544499795606928,-0.6544051247199554,23.798900817616946,0.8572302710092985
54,-1.362020450737119,0.005721453640132165,1.6398879699214548,-0.4515282623425382,31.247288016163992,0.8486233280255244
55,-1.7902610625729998,0.0021658027277235707,1.8145715422456075,-0.3573743110524017,33.49757499646695,0.8550720774210416
56,-1.690138058125484,0.0010768649547508765,2.325438624402643,0.24383691432403148,34.32052601955066,0.8577656755080589
57,0.06830079016802829,0.0006158863799195073,1.3814388421468997,0.21655549425340073,34.12463213526306,0.8387683442922739
58,-0.2197724497224927,0.00223899821839021,-0.01145161282157249,-0.5158377807367923,33.69417039207732,0.830590504682981
59,-0.5966186350801825,0.002040793527005203,0.39855658237966113,-0.4527201886872895,34.349996667339425,0.8429646156384395
60,-0.532672758017077,0.001610376964837846,0.8675484849480353,-0.029821783966488307,34.29766390686031,0.8437163978356581
61,-0.8241717570846779,0.0016772074171388486,1.1711086734829332,0.05588711428940074,34.32873149948912,0.8404118679119991
62,-0.7960968758258066,0.001555953144184734,1.2131773947602684,-0.0761534365664926,34.30927845110395,0.8451966691017151
63,-1.240460693773985,0.001776859037491988,1.5937446188740017,-0.03296688914460135,32.71809258004286,0.8516659034215487
64,-1.3819836941341426,0.0025684314654580275,1.6084033756248104,-0.13688686309211473,28.036245040611554,0.8662882601297819
65,-1.5315839833772333,0.003749395807473007,1.8090718160695234,-0.16284421975269503,22.67254286999652,0.8724987096052903
66,-1.3305946408946687,0.0035929814806467757,1.6296313661679147,-0.16487180209322086,31.144332557685843,0.872564359995035
67,-1.5940997393783751,0.0023986344358701145,1.5628536240010897,-0.3396602584233842,33.75006049567161,0.862936181471898
68,-1.715811845831334,0.001863558384545403,1.6781063092812774,-0.3088040216312668,35.09264461128864,0.8685456411655132
69,-1.7226999832568641,0.0016546442892574646,1.512938597627223,-0.45577983119032617,33.25965552115843,0.870977505170382
70,-1.585142454507189,0.0019307986924828966,1.6088474549969838,-0.3384286689303265,27.896991179395457,0.873834299674401
71,-1.6608689999242578,0.0029717908479762246,1.594536829208101,-0.4897576394008221,30.172725011994245,0.8789851122636061
72,-1.5851130718263915,0.002191071943737605,1.5522980539679616,-0.3900771759900471,34.525167089326665,0.8834057785914494
73,-0.8436962972195801,0.002002176211273199,1.630561844596749,-0.015182237319320462,35.045257484920796,0.8572147483092089
74,1.242890566356319,0.0012034627961065678,0.8280502934153292,0.42012691655148326,35.302144919576364,0.8702205665294941
75,-0.8103874775920672,0.0018904095317329448,0.4587784423691128,-0.7424435854458169,35.21072704924172,0.8665460329789382
76,-1.3997079443344866,0.002121059319676691,0.821412075597079,-0.7705629376490377,34.653621898408296,0.8695589133409354
77,-1.0259307301462275,0.002410460353688678,0.7541017505324304,-0.6558457241984644,30.962467411660267,0.868127301472884
78,0.20974093963191368,0.0026356399484328778,-0.020179228755762824,-0.300517367749384,25.871568022554364,0.8654342699050903
79,-1.1819177269935608,0.0025407123784996475,1.7284618681975925,0.09464181248684769,29.496280597230438,0.8648542969043438
80,-1.5688623452168806,0.0020032168427998953,1.4612192070901973,-0.3784814132073315,33.882182340993964,0.8713367669398968
81,-1.5288457486986848,0.0018157761845748808,1.4854656313711987,-0.3489278097614079,34.817588504758106,0.873210423542903
82,-1.6365895794542045,0.0018256677455795924,1.5229257748075424,-0.38520130373309747,34.31711164434195,0.8815206118730399
83,-1.3702739880033432,0.0009542112657140543,1.4953651031836213,-0.34297645772230173,28.986550589462034,0.8842139355952923
84,-1.7638107257490279,0.002802658197938796,1.5606980494960399,-0.4463555602108161,26.900009375592564,0.8884950320537274
85,-1.5052330615003104,0.0032203770621133153,1.4290917968589987,-0.4978221189761277,30.545253427611833,0.8889021347119258
86,-1.5455784283495055,0.0021392125478340764,1.1564791596531423,-0.668875914834312,34.385751798173715,0.8493623872903677
87,-1.5827157900104054,0.0018809652916106446,1.2619464626337147,-0.5531143993428178,35.461646504760836,0.8659429564842811
88,-1.5120387114312202,0.00183726654865131,1.292590746872466,-0.5396904795389625,35.49318897847516,0.8614250529729403
89,-1.5532335739541108,0.001941535552605253,1.3256857277118475,-0.4980706999532595,35.157700975330904,0.8631713076738211
90,-1.537184133234529,0.0017638328764032042,1.1520107535618975,-0.676454888787579,33.91138324760382,0.8491142824979929
91,-1.552742320970312,0.0022732867131122205,1.1540734323701425,-0.6406819305252798,24.156914058568688,0.8439577054977417
92,-0.5510183773940397,0.003015458170257892,1.6912688821770867,0.2899591489237338,34.17153043542872,0.8692618516775278
93,-1.403771319796486,0.0019529834881044318,1.4862189435318813,-0.22940245878713944,31.685359298952314,0.871804070839515
94,-1.4875933943712205,0.00193316781668355,1.2502975165310588,-0.5241845977719731,34.51685977421991,0.866575474188878
95,-1.5033331584788188,0.0018576331850555208,1.2005345808801857,-0.6115213566229837,35.42658999536242,0.8518148137972905
96,-1.5050243736824644,0.0021844904199256484,1.0462174800018336,-0.7756001234321253,35.49003741252309,0.8518129647695101
97,-1.6392545002241086,0.0018595046566738168,1.2193515039130345,-0.6360720896969795,34.991654158100474,0.8555852719453665
98,-1.4785039661714694,0.0016047798378752804,1.400149366288466,-0.3907547421147804,34.449904361396584,0.8738198766341576
99,-1.6270211265924526,0.0021163931376551467,1.1965214944703644,-0.6743388293395729,30.286166203783527,0.8529974649502681
100,-1.6884832267348755,0.0021719030294870146,1.2777606969800661,-0.7608057623652715,24.764573156437855,0.8266054516572219
